Date & Time,Date,Time,Month,Usage [kW],Generation [kW],Grid [kW],EV Charger [kW],Inverter 1 [kW],Inverter 1+ [kW],Inverter 2 [kW],Inverter 2+ [kW],Fridge [kW],Dryer [kW],HVAC [kW],Water Heater [kW],tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-09-11 12:30:00,2020-09-11,12:30:00,9,1.944463171,2.524778808,-0.58566912,-0.695854884,1.356122257,1.358873495,1.168656551,1.171258796,-0.079493067,-0.003280868,-0.058944363,-0.23774206,23.1,18.5,28.2,,,48.0,6.2,,,
2020-09-12 12:30:00,2020-09-12,12:30:00,9,0.987915127,1.075908773,-0.093392384,-0.003257477,0.56628456,0.569069676,0.509624213,0.512237836,-0.062935498,-0.002636157,-0.058913727,-0.269948773,20.5,19.5,22.1,,,86.0,11.4,,,
2020-09-13 12:30:00,2020-09-13,12:30:00,9,1.527659826,2.766652407,-1.244326528,-0.003360926,1.466697731,1.469427199,1.299954676,1.302559155,-0.060572535,-0.266082558,-0.058639931,-0.232751898,20.6,17.2,25.8,,,85.0,5.5,,,
2020-09-14 12:30:00,2020-09-14,12:30:00,9,1.552212014,2.698847766,-1.151970671,-0.527209653,1.426921852,1.42963522,1.271925914,1.274547465,-0.06911456,-0.003056991,-0.058869352,-0.20369015,21.4,16.5,25.7,,,2.0,4.8,,,
2020-09-15 12:30:00,2020-09-15,12:30:00,9,1.523868993,2.409112014,-0.890543333,-0.003201678,1.250226065,1.252952581,1.158885949,1.161459745,-0.04895978,-0.099996748,-0.058631065,-0.43611691,16.2,12.2,19.0,,,58.0,5.4,,,
2020-09-16 12:30:00,2020-09-16,12:30:00,9,1.329280799,2.092614051,-0.76881088,-0.003155926,1.109217292,1.112045359,0.983396759,0.986046319,-0.068272662,-0.11392397,-0.058884236,-0.195508449,14.2,9.0,19.9,,,,,,,
2020-09-17 12:30:00,2020-09-17,12:30:00,9,1.582781759,1.428294329,0.149188056,-0.003141331,0.715107766,0.717796076,0.713186563,0.715797627,-0.049417176,-0.00376706,-0.058637049,-0.376505313,15.6,13.3,17.0,,,39.0,4.8,,,
2020-09-18 12:30:00,2020-09-18,12:30:00,9,1.831300613,2.846688935,-1.020720127,-0.680168947,1.490460382,1.493201169,1.356228553,1.358819572,-0.047491748,-0.113581481,-0.059034664,-0.104342801,17.9,13.1,22.2,,,349.0,7.7,,,
2020-09-19 12:30:00,2020-09-19,12:30:00,9,2.087359063,3.52498662,-1.4429414,-0.691864213,1.790489676,1.793220243,1.734496944,1.73708022,-0.053807882,-0.082022118,-0.05925706,-0.381466817,12.0,7.5,14.9,,,56.0,7.1,,,
2020-09-20 12:30:00,2020-09-20,12:30:00,9,1.383888356,3.976876319,-2.59835559,-0.003233912,2.052965463,2.055735868,1.923910856,1.926508079,-0.050988542,-0.003310278,-0.0592286,-0.470407164,9.8,2.6,16.6,,,55.0,6.5,,,
2020-09-21 12:30:00,2020-09-21,12:30:00,9,1.351520752,3.804244294,-2.458076285,-0.003148762,1.995388345,1.998150868,1.808855949,1.811446169,-0.054117245,-0.190005914,-0.059143958,-0.276999502,10.4,4.3,16.5,,,46.0,6.0,,,
2020-09-22 12:30:00,2020-09-22,12:30:00,9,2.210175556,3.626810787,-1.422066493,-0.58542522,1.895562141,1.898367396,1.731248646,1.733874653,-0.050448218,-0.226263032,-0.058807512,-0.441904479,11.0,3.0,20.5,,,345.0,1.8,,,
2020-09-23 12:30:00,2020-09-23,12:30:00,9,1.274211921,1.987971088,-0.719302292,-0.003198206,1.055348183,1.058211944,0.932622905,0.935302269,-0.044659664,-0.073054757,-0.058933299,-0.325773113,14.7,9.5,20.6,,,0.0,0.0,,,
2020-09-24 12:30:00,2020-09-24,12:30:00,9,1.146906725,1.026648565,0.114316262,-0.003140972,0.540592697,0.543652766,0.486055868,0.488937697,-0.047855174,-0.003637049,-0.058548576,-0.23362897,15.8,14.2,18.6,,,356.0,0.8,,,
2020-09-25 12:30:00,2020-09-25,12:30:00,9,1.783155463,1.141792234,0.635881447,-0.584811215,0.587873623,0.590683438,0.553918611,0.556590579,-0.053910451,-0.003795648,-0.058579861,-0.296616632,14.4,13.6,15.5,,,35.0,4.7,,,
2020-09-26 12:30:00,2020-09-26,12:30:00,9,2.044201748,1.838213414,0.200457882,-0.67988272,0.94876441,0.951614931,0.889449005,0.892128935,-0.055774178,-0.127093796,-0.059007697,-0.447248264,16.8,13.5,20.9,,,0.0,0.2,,,
2020-09-27 12:30:00,2020-09-27,12:30:00,9,1.107102303,2.177196736,-1.07559515,-0.003209722,1.1485725,1.151412361,1.028624236,1.031285093,-0.059796215,-0.0445389,-0.059216435,-0.359228333,17.7,13.5,22.5,,,,,,,
2020-09-28 12:30:00,2020-09-28,12:30:00,9,1.373314132,1.833270509,-0.465593519,-0.00323544,0.977485938,0.980385324,0.855784572,0.858522326,-0.054657002,-0.112345532,-0.05935684,-0.436689826,19.3,15.0,24.5,,,,,,,
2020-09-29 12:30:00,2020-09-29,12:30:00,9,1.187425347,1.317631412,-0.135848646,-0.003111505,0.655028275,0.657953438,0.662603137,0.665320556,-0.057222894,-0.087191736,-0.05976206,-0.236369861,14.7,10.7,19.7,,,298.0,4.0,,,
2020-09-30 12:30:00,2020-09-30,12:30:00,9,1.835688345,3.486976609,-1.656802836,-0.566212384,1.803037118,1.80590669,1.683939491,1.686584491,-0.047085359,-0.002893935,-0.059755972,-0.406437928,13.0,7.8,17.9,,,270.0,7.5,,,
2020-10-01 12:30:00,2020-10-01,12:30:00,10,1.191868125,3.024225475,-1.837927419,-0.107317049,1.539930428,1.542806586,1.484295046,1.486988958,-0.047611586,-0.002826308,-0.059557361,-0.293481493,14.7,9.6,19.9,,,329.0,4.0,,,
2020-10-02 12:30:00,2020-10-02,12:30:00,10,1.068292338,3.543292836,-2.480540185,-0.221118438,1.830200509,1.833048704,1.713092326,1.715783819,-0.045753229,-0.002681262,-0.060194479,-0.126424225,11.2,6.0,15.7,,,321.0,6.3,,,
2020-10-03 12:30:00,2020-10-03,12:30:00,10,2.332169074,3.416063773,-1.089574271,-0.642340579,1.764497859,1.767420428,1.651565914,1.654322917,-0.054203785,-0.16499794,-0.169321991,-0.571695891,9.0,2.4,16.5,,,22.0,2.7,,,
2020-10-04 12:30:00,2020-10-04,12:30:00,10,2.059542106,3.251597176,-1.197681319,-0.609691991,1.65801441,1.660884977,1.593582766,1.596338449,-0.046743576,-0.098057963,-0.077565463,-0.496801169,11.4,5.0,18.4,,,3.0,1.9,,,
2020-10-05 12:30:00,2020-10-05,12:30:00,10,1.200477303,3.521363183,-2.326566933,-0.068980116,1.819002616,1.821905324,1.702360567,1.705138912,-0.05259559,-0.095256458,-0.052026493,-0.449885532,12.2,8.6,16.8,,,,,,,
2020-10-06 12:30:00,2020-10-06,12:30:00,10,1.593326574,3.381765428,-1.794117407,-0.637364387,1.745236528,1.748155613,1.6365289,1.639288368,-0.046310197,-0.003458993,-0.051678796,-0.315509641,12.5,4.7,22.1,,,339.0,1.9,,,
2020-10-07 12:30:00,2020-10-07,12:30:00,10,1.550736424,3.306138646,-1.761037292,-0.003302384,1.70543544,1.70835184,1.600703206,1.603421875,-0.045426551,-0.156545197,-0.051327257,-0.540742569,16.4,9.0,24.5,,,318.0,4.9,,,
2020-10-08 12:30:00,2020-10-08,12:30:00,10,1.875537188,3.101023322,-1.231208958,-0.868240625,1.632135417,1.635073519,1.468887905,1.471672627,-0.051272141,-0.002520104,-0.051679271,-0.339022766,18.2,11.8,22.8,,,311.0,9.6,,,
2020-10-09 12:30:00,2020-10-09,12:30:00,10,0.702781968,1.575619884,-0.878689144,-0.003087546,0.830094688,0.833110069,0.745525197,0.748361042,-0.052437106,-0.002491285,-0.051526065,-0.206395764,13.3,7.3,18.7,,,5.0,2.4,,,
2020-10-10 12:30:00,2020-10-10,12:30:00,10,0.897228519,0.493302604,0.397833935,-0.003106238,0.260596343,0.263721169,0.232706262,0.235673414,-0.045812431,-0.002503102,-0.050907847,-0.240151609,15.5,13.6,17.9,,,2.0,0.5,,,
2020-10-11 12:30:00,2020-10-11,12:30:00,10,2.101739699,0.633514491,1.462186667,-0.286148044,0.334973345,0.338047292,0.298541146,0.301505741,-0.047115382,-0.08812603,-0.050376273,-0.601929363,16.4,16.0,17.0,,,,,,,
2020-10-12 12:30:00,2020-10-12,12:30:00,10,1.639424873,1.786341771,-0.152804248,-0.490410949,0.887031042,0.89006772,0.899310729,0.9021614,-0.045731458,-0.124923275,-0.050906713,-0.21385169,17.3,16.2,19.1,,,53.0,5.5,,,
2020-10-13 12:30:00,2020-10-13,12:30:00,10,1.30765059,3.277404213,-1.975502199,-0.003207604,1.688487153,1.691455313,1.58891706,1.591697477,-0.055864641,-0.089716111,-0.050894398,-0.311357627,15.7,10.3,18.5,,,319.0,6.6,,,
2020-10-14 12:30:00,2020-10-14,12:30:00,10,1.925954028,3.139757535,-1.219576123,-0.623004873,1.608872245,1.611853275,1.530885289,1.533676875,-0.05088088,-0.085926736,-0.051393981,-0.393327882,14.1,8.5,22.2,,,350.0,1.1,,,
2020-10-15 12:30:00,2020-10-15,12:30:00,10,1.244470741,2.442403125,-1.203740162,-0.041664028,1.284304468,1.287317847,1.158098657,1.160893056,-0.057889583,-0.002688808,-0.051159479,-0.360422859,15.2,7.0,23.6,,,334.0,2.4,,,
2020-10-16 12:30:00,2020-10-16,12:30:00,10,1.078463345,2.063034595,-0.990371134,-0.003106933,1.045141088,1.048121123,1.017893507,1.020713356,-0.044553796,-0.002733102,-0.051160324,-0.292223484,11.5,4.7,16.5,,,,,,,
2020-10-17 12:30:00,2020-10-17,12:30:00,10,1.437335637,3.025953449,-1.594416933,-0.003166227,1.535766921,1.53878088,1.490186528,1.49297169,-0.043344317,-0.002983646,-0.301857014,-0.467506528,7.3,1.2,14.6,,,28.0,3.4,,,
2020-10-18 12:30:00,2020-10-18,12:30:00,10,1.736615671,2.962159815,-1.231380752,-0.003063229,1.513865266,1.5169061,1.448294549,1.451090324,-0.053051123,-0.326204641,-0.230951794,-0.443673391,8.9,2.3,17.2,,,44.0,3.6,,,
2020-10-19 12:30:00,2020-10-19,12:30:00,10,1.694694572,2.801238368,-1.112468264,-0.667572454,1.418642465,1.42169125,1.382595903,1.385471586,-0.044262049,-0.002556574,-0.051442222,-0.477267072,,,,,,,,,,
2020-10-20 12:30:00,2020-10-20,12:30:00,10,1.183912095,2.857113623,-1.679096898,-0.003182731,1.457341088,1.460378414,1.399772535,1.402630579,-0.050326007,-0.00266544,-0.051439734,-0.364025266,14.9,6.7,24.9,,,356.0,1.7,,,
2020-10-21 12:30:00,2020-10-21,12:30:00,10,1.298636458,2.910217535,-1.617516088,-0.003201319,1.501596898,1.504645046,1.408620637,1.4115075,-0.058479826,-0.160442199,-0.051151678,-0.443590579,16.6,9.2,26.0,,,,,,,
2020-10-22 12:30:00,2020-10-22,12:30:00,10,1.846376701,2.606947315,-0.76658831,-0.607452373,1.339541412,1.342619595,1.267405903,1.270345417,-0.053609954,-0.002751898,-0.051207095,-0.461045428,16.8,11.0,24.4,,,10.0,2.2,,,
2020-10-23 12:30:00,2020-10-23,12:30:00,10,1.200880799,2.317722766,-1.122693183,-0.211333356,1.235132245,1.238120509,1.082590521,1.085453472,-0.060481262,-0.084186389,-0.05099162,-0.227597558,17.8,11.5,24.8,,,349.0,2.2,,,
2020-10-24 12:30:00,2020-10-24,12:30:00,10,1.573817627,1.056581389,0.511039618,-0.623581262,0.56090588,0.564091505,0.495675509,0.498686505,-0.0491539,-0.002949433,-0.050086736,-0.19984956,17.3,13.5,21.3,,,346.0,1.9,,,
2020-10-25 12:30:00,2020-10-25,12:30:00,10,1.751624317,1.051238356,0.694298935,-0.003052269,0.537969769,0.541121725,0.513268588,0.516203657,-0.055712847,-0.603052361,-0.050026273,-0.365975208,12.3,9.5,16.5,,,84.0,10.7,,,
2020-10-26 12:30:00,2020-10-26,12:30:00,10,1.652265602,2.546010556,-0.899676007,-0.003175162,1.320796516,1.323887593,1.225214039,1.228054016,-0.04605081,-0.313399329,-0.050245938,-0.542701134,14.0,9.3,22.1,,,11.0,2.2,,,
2020-10-27 12:30:00,2020-10-27,12:30:00,10,1.812071678,0.864476389,0.941589306,-0.485146505,0.465952326,0.469029688,0.398524063,0.401452685,-0.061896273,-0.080337025,-0.050573819,-0.278154931,15.7,11.9,20.6,,,347.0,2.0,,,
2020-10-28 12:30:00,2020-10-28,12:30:00,10,1.460236713,0.469904688,0.98370272,-0.00307706,0.248177546,0.251602894,0.221727141,0.2249311,-0.052363877,-0.002965856,-0.050366539,-0.593723565,15.7,13.1,19.0,,,356.0,0.6,,,
2020-10-29 12:30:00,2020-10-29,12:30:00,10,1.253533669,1.099983576,0.147486007,-0.089349977,0.592153854,0.595266933,0.507829722,0.510780729,-0.051038843,-0.00278463,-0.050705208,-0.340073553,19.1,16.7,23.6,,,328.0,6.0,,,
2020-10-30 12:30:00,2020-10-30,12:30:00,10,1.463278403,1.707310521,-0.250168438,-0.531864109,0.90144765,0.904591273,0.80586287,0.808855567,-0.044404931,-0.003045266,-0.05113037,-0.151673252,9.9,4.6,17.4,,,306.0,16.7,,,
2020-10-31 12:30:00,2020-10-31,12:30:00,10,2.604767593,1.84903434,0.749422824,-0.003325521,0.976368773,0.97957941,0.872665567,0.875765359,-0.052323194,-0.120949942,-1.428074583,-0.361089097,5.0,0.0,10.4,,,56.0,4.7,,,
2020-11-01 11:30:00,2020-11-01,11:30:00,11,2.926935475,2.175136227,0.745724745,-0.474617836,1.083415266,1.08653066,1.091720961,1.094680069,-0.047314549,-0.178876852,-1.056001898,-0.411535903,9.1,2.2,16.1,,,318.0,12.6,,,
2020-11-02 11:30:00,2020-11-02,11:30:00,11,3.152161308,2.861797512,0.284253958,-0.19980706,1.457005903,1.460162674,1.404791609,1.407744676,-0.045224167,-0.040747326,-1.620375706,-0.384210324,,,,,,,,,,
2020-11-03 11:30:00,2020-11-03,11:30:00,11,2.357624861,2.713459606,-0.361869664,-0.00303588,1.379159294,1.382312245,1.334300312,1.33718228,-0.064015266,-0.117985914,-1.063157396,-0.394400359,7.1,0.8,15.3,,,313.0,7.7,,,
2020-11-04 11:30:00,2020-11-04,11:30:00,11,1.72489625,2.637695532,-0.918884387,-0.003111285,1.339522269,1.342650428,1.298173264,1.301130208,-0.044285347,-0.07414853,-0.420737917,-0.398180775,8.8,0.6,19.6,,,,,,,
2020-11-05 11:30:00,2020-11-05,11:30:00,11,2.522969826,2.513723148,0.003088183,-0.663557639,1.264029583,1.267243171,1.249693565,1.252638472,-0.043839317,-0.003473391,-0.629222315,-0.5439061,9.1,1.2,18.0,,,,,,,
2020-11-06 11:30:00,2020-11-06,11:30:00,11,1.302036574,2.533304769,-1.237445417,-0.003109468,1.282344375,1.285551725,1.250960394,1.253930266,-0.043620428,-0.003649792,-0.454587766,-0.213094398,11.0,4.2,20.6,,,357.0,0.9,,,
2020-11-07 11:30:00,2020-11-07,11:30:00,11,3.325438727,2.317524861,1.001757118,-1.972842847,1.20857772,1.211761516,1.108947141,1.111920093,-0.045247164,-0.08471088,-0.378560347,-0.228134363,11.7,3.6,21.8,,,,,,,
2020-11-08 11:30:00,2020-11-08,11:30:00,11,1.779616053,2.259270544,-0.485847396,-0.003051944,1.166475903,1.169664456,1.092794641,1.095798993,-0.055294664,-0.263845243,-0.061419063,-0.698110671,13.8,6.7,22.3,,,29.0,3.1,,,
2020-11-09 11:30:00,2020-11-09,11:30:00,11,1.684535266,1.97580897,-0.297478148,-0.591198715,1.042651586,1.045851644,0.933157384,0.936161771,-0.048706956,-0.002827014,-0.051250162,-0.332866146,16.0,9.8,21.7,,,57.0,4.3,,,
2020-11-10 11:30:00,2020-11-10,11:30:00,11,1.374089919,0.939181042,0.428043738,-0.187962604,0.490895139,0.494454896,0.448285903,0.451591285,-0.060323981,-0.072093924,-0.050858565,-0.298230104,,,,,,,,,,
2020-11-11 11:30:00,2020-11-11,11:30:00,11,1.648867558,0.397555197,1.244725822,-0.097890949,0.20995419,0.213333588,0.187601007,0.190808148,-0.05269412,-0.002611979,-0.050479074,-0.640223206,18.5,17.3,20.8,,,59.0,4.5,,,
2020-11-12 11:30:00,2020-11-12,11:30:00,11,0.983799653,1.182691968,-0.205288194,-0.003113218,0.57324809,0.576549433,0.609443877,0.612538414,-0.047809618,-0.002406725,-0.059187662,-0.329685208,14.4,11.2,17.3,,,,,,,
2020-11-13 11:30:00,2020-11-13,11:30:00,11,0.991339826,2.49123831,-1.506107245,-0.00301588,1.254679826,1.257892315,1.236558484,1.239554757,-0.043069549,-0.002610162,-0.365434815,-0.109066424,11.9,5.5,16.7,,,332.0,7.1,,,
2020-11-14 11:30:00,2020-11-14,11:30:00,11,2.515548183,1.373207674,1.13598022,-0.648395347,0.717892755,0.721174051,0.655314919,0.658393912,-0.056372326,-0.101346215,-0.418443137,-0.583423322,8.7,3.3,14.9,,,18.0,2.5,,,
2020-11-15 11:30:00,2020-11-15,11:30:00,11,1.800353438,1.212274491,0.581809687,-0.0029875,0.572838206,0.576087465,0.639436285,0.642456285,-0.052558449,-0.266758414,-0.240586308,-0.460454525,12.5,9.1,16.3,,,217.0,11.9,,,
2020-11-16 11:30:00,2020-11-16,11:30:00,11,1.858698715,2.370834352,-0.518393102,-0.003015486,1.210143588,1.213363426,1.160690764,1.163728391,-0.052298692,-0.036924201,-0.360308785,-0.407889479,7.6,2.5,11.5,,,296.0,13.1,,,
2020-11-17 11:30:00,2020-11-17,11:30:00,11,4.06474713,2.230532025,1.827954097,-0.655028299,1.109881806,1.113136539,1.12065022,1.123656493,-0.044535,-0.002854178,-2.060998912,-0.365454074,4.2,0.6,7.9,,,314.0,14.3,,,
2020-11-18 11:30:00,2020-11-18,11:30:00,11,3.099235266,2.499698634,0.593231898,-0.008092257,1.248904248,1.252150359,1.250794387,1.253853009,-0.05361272,-0.091318438,-1.393989398,-0.606029016,1.9,-1.0,7.0,,,312.0,8.8,,,
2020-11-19 11:30:00,2020-11-19,11:30:00,11,2.953070718,2.39237919,0.554418333,-0.003001956,1.188931574,1.192163565,1.203447616,1.206488819,-0.043248009,-0.002846447,-1.482661389,-0.495498056,4.6,-3.0,15.0,,,346.0,2.6,,,
2020-11-20 11:30:00,2020-11-20,11:30:00,11,2.191805069,2.295201007,-0.109737118,-0.593187593,1.153321424,1.156605729,1.141879583,1.144936458,-0.040829225,-0.147933924,-0.40953228,-0.180810417,7.8,-0.6,19.0,,,346.0,1.4,,,
2020-11-21 11:30:00,2020-11-21,11:30:00,11,1.744321238,1.977955787,-0.240019039,-0.003007708,1.011530081,1.014835683,0.966425706,0.969504595,-0.052238356,-0.052768542,-0.480433322,-0.362693576,9.5,3.0,18.7,,,345.0,1.5,,,
2020-11-22 11:30:00,2020-11-22,11:30:00,11,1.743189213,1.479634259,0.257093252,-0.002958356,0.726833877,0.730166667,0.752800382,0.755929294,-0.049476759,-0.058664873,-0.357499352,-0.243689155,11.1,7.5,14.5,,,95.0,5.0,,,
2020-11-23 11:30:00,2020-11-23,11:30:00,11,2.550176238,2.236505984,0.30728456,-0.002879919,1.13598478,1.139287257,1.100521204,1.103604421,-0.060723275,-0.103755069,-0.788787245,-0.477078727,5.8,0.1,10.2,,,302.0,12.6,,,
2020-11-24 11:30:00,2020-11-24,11:30:00,11,2.50151434,1.537640012,0.957392731,-0.002933924,0.797961377,0.801308079,0.739678634,0.74281353,-0.050623704,-0.003016273,-0.5829589,-0.61709419,4.3,-0.6,10.5,,,66.0,4.1,,,
2020-11-25 11:30:00,2020-11-25,11:30:00,11,2.15236794,1.138121667,1.007771852,-0.003040972,0.535035266,0.538449155,0.6030864,0.606146933,-0.061323391,-0.101642627,-0.68341515,-0.357649861,8.5,1.5,14.2,,,315.0,5.0,,,
2020-11-26 11:30:00,2020-11-26,11:30:00,11,1.664972593,2.163500891,-0.504873796,-0.003028588,1.082566794,1.08585022,1.080934097,1.083996169,-0.071517188,-0.002889595,-0.216073958,-0.365172789,14.1,6.6,19.1,,,272.0,6.5,,,
2020-11-27 11:30:00,2020-11-27,11:30:00,11,2.328744062,2.024130637,0.298213877,-0.002951632,1.00458375,1.007931887,1.019546887,1.022598299,-0.056945394,-0.088748877,-0.815224294,-0.393889294,7.7,2.7,13.9,,,348.0,1.8,,,
2020-11-28 11:30:00,2020-11-28,11:30:00,11,2.585567234,2.239002662,0.340110174,-0.478342465,1.114773877,1.118105799,1.124228785,1.127351262,-0.061391563,-0.078315313,-0.622148171,-0.303536516,7.2,1.1,12.5,,,295.0,9.9,,,
2020-11-29 11:30:00,2020-11-29,11:30:00,11,2.121869641,1.077401447,1.037841204,-0.055574688,0.559300775,0.562758079,0.518100671,0.521270359,-0.057540532,-0.188012292,-0.390053542,-0.418651273,5.6,-1.5,12.4,,,34.0,2.5,,,
2020-11-30 11:30:00,2020-11-30,11:30:00,11,2.649068322,0.634956655,2.007555903,-0.008188206,0.334414873,0.337794086,0.300541782,0.303718333,-0.056616644,-0.034842442,-0.593643021,-0.622541134,,,,,,,,,,
2020-12-01 11:30:00,2020-12-01,11:30:00,12,3.567869479,1.114156343,2.447267303,-0.002993576,0.515505926,0.518863553,0.598650417,0.601738623,-0.044522211,-0.003055509,-2.113433819,-0.384797604,-0.6,-2.0,0.8,,,288.0,17.7,,,
2020-12-02 11:30:00,2020-12-02,11:30:00,12,4.574966389,2.354212095,2.214387049,-0.002877118,1.162388183,1.165723137,1.191823912,1.194856204,-0.042947014,-0.002750995,-2.142639988,-0.787477905,0.1,-2.8,4.8,,,289.0,12.2,,,
2020-12-03 11:30:00,2020-12-03,11:30:00,12,3.134925116,1.66156691,1.466784016,-0.002754016,0.864017581,0.867430741,0.797549329,0.800710359,-0.051146852,-0.209901701,-1.605915544,-0.274401667,2.3,-4.6,12.7,,,352.0,0.9,,,
2020-12-04 11:30:00,2020-12-04,11:30:00,12,3.112579769,0.406585984,2.698871794,-0.666069595,0.213128009,0.216806366,0.193457975,0.196901609,-0.046562454,-0.060950093,-0.830032303,-0.257856516,5.7,1.8,9.5,,,1.0,1.3,,,
2020-12-05 11:30:00,2020-12-05,11:30:00,12,3.981791053,1.123361111,2.85196625,-0.021633403,0.528195671,0.531565637,0.59516544,0.598259167,-0.06050081,-0.23932809,-0.865562801,-0.931260984,4.2,1.7,6.4,,,295.0,14.6,,,
2020-12-06 11:30:00,2020-12-06,11:30:00,12,3.830885012,1.655445382,2.168742639,-0.002905208,0.856172523,0.859634433,0.799272859,0.80250794,-0.045237014,-0.195718565,-1.062860532,-0.663649352,2.8,-0.4,8.7,,,311.0,4.7,,,
2020-12-07 11:30:00,2020-12-07,11:30:00,12,3.862685764,0.93398375,2.922149676,-0.00280265,0.468990394,0.47239088,0.464993356,0.468145208,-0.043916343,-0.120588368,-1.983439421,-0.479362373,0.4,-1.3,2.2,,,333.0,8.5,,,
2020-12-08 11:30:00,2020-12-08,11:30:00,12,4.548789734,1.962241157,2.580118507,-0.002918762,0.988171817,0.991549282,0.97406934,0.977121944,-0.041592512,-0.119277604,-2.811265972,-0.442923287,-1.5,-3.3,0.8,,,303.0,18.9,,,
2020-12-09 11:30:00,2020-12-09,11:30:00,12,3.240205243,2.134597685,1.099167674,-0.002979618,1.046219525,1.049548704,1.08837816,1.091488866,-0.05005294,-0.11602397,-1.33646206,-0.680417708,2.4,-3.4,8.3,,,265.0,7.8,,,
2020-12-10 11:30:00,2020-12-10,11:30:00,12,3.061707708,1.797116412,1.258137002,-0.002947778,0.869733519,0.873058819,0.927382894,0.930511887,-0.053232072,-0.003989734,-0.876164942,-0.50562919,7.5,1.6,14.2,,,335.0,4.3,,,
2020-12-11 11:30:00,2020-12-11,11:30:00,12,2.498047245,1.888534537,0.603055683,-0.003013102,0.947806157,0.951178762,0.94072838,0.943812801,-0.054647141,-0.00275544,-0.625415498,-0.322915231,8.0,0.4,17.2,,,355.0,1.4,,,
2020-12-12 11:30:00,2020-12-12,11:30:00,12,1.934768819,1.579957176,0.348268461,-0.003006528,0.795951308,0.799347199,0.784005868,0.78715316,-0.053460266,-0.199370185,-0.132114109,-0.411191458,10.7,4.2,16.5,,,280.0,5.0,,,
